City_id,City,City_lat,City_long,Date,Température max (°C),Vent max (m/s),Force vent,Angle vent (°),Indice UV,Icon,Emoji,Weather_description
FR000001,Mont Saint Michel,48.6359541,-1.51146,2025-06-16,20,5,3,328,8.28,01d,☀️,Ciel dégagé
FR000001,Mont Saint Michel,48.6359541,-1.51146,2025-06-17,22,5,3,324,8.4,01d,☀️,Ciel dégagé
FR000001,Mont Saint Michel,48.6359541,-1.51146,2025-06-18,26,6,4,44,8.42,02d,🌤️,Peu nuageux
FR000001,Mont Saint Michel,48.6359541,-1.51146,2025-06-19,29,5,3,75,7.67,02d,🌤️,Peu nuageux
FR000001,Mont Saint Michel,48.6359541,-1.51146,2025-06-20,30,5,3,101,8.07,04d,☁️,Couvert
FR000001,Mont Saint Michel,48.6359541,-1.51146,2025-06-21,33,5,3,121,9.0,03d,⛅,Nuages épars
FR000001,Mont Saint Michel,48.6359541,-1.51146,2025-06-22,22,6,4,319,9.0,02d,🌤️,Peu nuageux
FR000001,Mont Saint Michel,48.6359541,-1.51146,2025-06-23,20,6,4,320,9.0,04d,☁️,Couvert
FR000002,St Malo,48.649518,-2.0260409,2025-06-16,19,4,3,13,8.18,02d,🌤️,Peu nuageux
FR000002,St Malo,48.649518,-2.0260409,2025-06-17,19,5,3,357,8.48,01d,☀️,Ciel dégagé
FR000002,St Malo,48.649518,-2.0260409,2025-06-18,21,7,4,44,8.46,02d,🌤️,Peu nuageux
FR000002,St Malo,48.649518,-2.0260409,2025-06-19,25,6,4,34,7.28,03d,⛅,Nuages épars
FR000002,St Malo,48.649518,-2.0260409,2025-06-20,28,6,4,76,8.05,04d,☁️,Couvert
FR000002,St Malo,48.649518,-2.0260409,2025-06-21,30,5,3,73,9.0,03d,⛅,Nuages épars
FR000002,St Malo,48.649518,-2.0260409,2025-06-22,22,8,5,320,9.0,02d,🌤️,Peu nuageux
FR000002,St Malo,48.649518,-2.0260409,2025-06-23,18,6,4,293,9.0,04d,☁️,Couvert
FR000003,Bayeux,49.2764624,-0.7024738,2025-06-16,21,4,3,23,8.13,02d,🌤️,Peu nuageux
FR000003,Bayeux,49.2764624,-0.7024738,2025-06-17,21,3,2,10,8.24,01d,☀️,Ciel dégagé
FR000003,Bayeux,49.2764624,-0.7024738,2025-06-18,21,4,3,27,8.23,01d,☀️,Ciel dégagé
FR000003,Bayeux,49.2764624,-0.7024738,2025-06-19,24,5,3,81,8.15,01d,☀️,Ciel dégagé
FR000003,Bayeux,49.2764624,-0.7024738,2025-06-20,30,5,3,112,7.22,04d,☁️,Couvert
FR000003,Bayeux,49.2764624,-0.7024738,2025-06-21,30,5,3,46,8.0,04d,☁️,Couvert
FR000003,Bayeux,49.2764624,-0.7024738,2025-06-22,27,6,4,269,8.0,03d,⛅,Nuages épars
FR000003,Bayeux,49.2764624,-0.7024738,2025-06-23,19,6,4,250,8.0,04d,☁️,Couvert
FR000004,Le Havre,49.4938975,0.1079732,2025-06-16,18,4,3,274,8.07,03d,⛅,Nuages épars
FR000004,Le Havre,49.4938975,0.1079732,2025-06-17,18,4,3,335,8.11,01d,☀️,Ciel dégagé
FR000004,Le Havre,49.4938975,0.1079732,2025-06-18,19,5,3,355,8.26,01d,☀️,Ciel dégagé
FR000004,Le Havre,49.4938975,0.1079732,2025-06-19,25,6,4,79,8.21,01d,☀️,Ciel dégagé
FR000004,Le Havre,49.4938975,0.1079732,2025-06-20,26,6,4,113,6.7,04d,☁️,Couvert
FR000004,Le Havre,49.4938975,0.1079732,2025-06-21,28,5,3,90,7.0,03d,⛅,Nuages épars
FR000004,Le Havre,49.4938975,0.1079732,2025-06-22,23,6,4,308,7.0,04d,☁️,Couvert
FR000004,Le Havre,49.4938975,0.1079732,2025-06-23,18,6,4,14,7.0,10d,🌦️,Pluie intermittente
FR000005,Rouen,49.4404591,1.0939658,2025-06-16,25,4,3,355,7.46,02d,🌤️,Peu nuageux
FR000005,Rouen,49.4404591,1.0939658,2025-06-17,26,5,3,349,8.12,01d,☀️,Ciel dégagé
FR000005,Rouen,49.4404591,1.0939658,2025-06-18,26,4,3,6,8.41,01d,☀️,Ciel dégagé
FR000005,Rouen,49.4404591,1.0939658,2025-06-19,28,6,4,84,8.28,01d,☀️,Ciel dégagé
FR000005,Rouen,49.4404591,1.0939658,2025-06-20,31,5,3,96,7.11,04d,☁️,Couvert
FR000005,Rouen,49.4404591,1.0939658,2025-06-21,32,4,3,95,8.0,03d,⛅,Nuages épars
FR000005,Rouen,49.4404591,1.0939658,2025-06-22,34,8,5,303,8.0,04d,☁️,Couvert
FR000005,Rouen,49.4404591,1.0939658,2025-06-23,23,6,4,358,8.0,04d,☁️,Couvert
FR000006,Paris,48.8588897,2.320041,2025-06-16,27,3,2,44,8.28,01d,☀️,Ciel dégagé
FR000006,Paris,48.8588897,2.320041,2025-06-17,29,4,3,3,8.07,01d,☀️,Ciel dégagé
FR000006,Paris,48.8588897,2.320041,2025-06-18,30,4,3,21,8.47,03d,⛅,Nuages épars
FR000006,Paris,48.8588897,2.320041,2025-06-19,31,5,3,71,8.27,01d,☀️,Ciel dégagé
FR000006,Paris,48.8588897,2.320041,2025-06-20,32,4,3,73,6.23,04d,☁️,Couvert
FR000006,Paris,48.8588897,2.320041,2025-06-21,34,4,3,69,7.0,01d,☀️,Ciel dégagé
FR000006,Paris,48.8588897,2.320041,2025-06-22,38,4,3,324,7.0,01d,☀️,Ciel dégagé
FR000006,Paris,48.8588897,2.320041,2025-06-23,29,5,3,23,7.0,04d,☁️,Couvert
FR000007,Amiens,49.8941708,2.2956951,2025-06-16,25,4,3,327,8.06,01d,☀️,Ciel dégagé
FR000007,Amiens,49.8941708,2.2956951,2025-06-17,26,5,3,322,8.04,01d,☀️,Ciel dégagé
FR000007,Amiens,49.8941708,2.2956951,2025-06-18,27,5,3,329,8.35,01d,☀️,Ciel dégagé
FR000007,Amiens,49.8941708,2.2956951,2025-06-19,27,6,4,69,8.16,01d,☀️,Ciel dégagé
FR000007,Amiens,49.8941708,2.2956951,2025-06-20,30,5,3,106,6.77,04d,☁️,Couvert
FR000007,Amiens,49.8941708,2.2956951,2025-06-21,32,4,3,92,7.0,02d,🌤️,Peu nuageux
FR000007,Amiens,49.8941708,2.2956951,2025-06-22,35,7,4,298,7.0,03d,⛅,Nuages épars
FR000007,Amiens,49.8941708,2.2956951,2025-06-23,26,7,4,5,7.0,04d,☁️,Couvert
FR000008,Lille,50.6365654,3.0635282,2025-06-16,25,4,3,356,7.63,01d,☀️,Ciel dégagé
FR000008,Lille,50.6365654,3.0635282,2025-06-17,28,5,3,343,7.84,03d,⛅,Nuages épars
FR000008,Lille,50.6365654,3.0635282,2025-06-18,26,5,3,346,8.03,01d,☀️,Ciel dégagé
FR000008,Lille,50.6365654,3.0635282,2025-06-19,27,5,3,72,7.8,04d,☁️,Couvert
FR000008,Lille,50.6365654,3.0635282,2025-06-20,29,5,3,86,6.34,04d,☁️,Couvert
FR000008,Lille,50.6365654,3.0635282,2025-06-21,32,4,3,94,7.0,02d,🌤️,Peu nuageux
FR000008,Lille,50.6365654,3.0635282,2025-06-22,34,4,3,264,7.0,04d,☁️,Couvert
FR000008,Lille,50.6365654,3.0635282,2025-06-23,21,6,4,359,7.0,04d,☁️,Couvert
FR000009,Strasbourg,48.584614,7.7507127,2025-06-16,24,4,3,49,7.71,10d,🌦️,Pluie intermittente
FR000009,Strasbourg,48.584614,7.7507127,2025-06-17,27,4,3,12,8.29,02d,🌤️,Peu nuageux
FR000009,Strasbourg,48.584614,7.7507127,2025-06-18,28,2,2,27,8.33,02d,🌤️,Peu nuageux
FR000009,Strasbourg,48.584614,7.7507127,2025-06-19,28,5,3,23,8.2,01d,☀️,Ciel dégagé
FR000009,Strasbourg,48.584614,7.7507127,2025-06-20,29,4,3,55,7.66,01d,☀️,Ciel dégagé
FR000009,Strasbourg,48.584614,7.7507127,2025-06-21,30,4,3,72,8.0,01d,☀️,Ciel dégagé
FR000009,Strasbourg,48.584614,7.7507127,2025-06-22,32,2,2,114,8.0,02d,🌤️,Peu nuageux
FR000009,Strasbourg,48.584614,7.7507127,2025-06-23,33,6,4,292,8.0,01d,☀️,Ciel dégagé
FR000010,Chateau du Haut Koenigsbourg,48.2494107,7.3443202,2025-06-16,22,4,3,63,7.91,02d,🌤️,Peu nuageux
FR000010,Chateau du Haut Koenigsbourg,48.2494107,7.3443202,2025-06-17,24,3,2,50,8.47,01d,☀️,Ciel dégagé
FR000010,Chateau du Haut Koenigsbourg,48.2494107,7.3443202,2025-06-18,26,3,2,82,8.59,02d,🌤️,Peu nuageux
FR000010,Chateau du Haut Koenigsbourg,48.2494107,7.3443202,2025-06-19,26,4,3,43,8.36,01d,☀️,Ciel dégagé
FR000010,Chateau du Haut Koenigsbourg,48.2494107,7.3443202,2025-06-20,26,3,2,54,7.44,01d,☀️,Ciel dégagé
FR000010,Chateau du Haut Koenigsbourg,48.2494107,7.3443202,2025-06-21,26,2,2,58,8.0,01d,☀️,Ciel dégagé
FR000010,Chateau du Haut Koenigsbourg,48.2494107,7.3443202,2025-06-22,30,3,2,112,8.0,02d,🌤️,Peu nuageux
FR000010,Chateau du Haut Koenigsbourg,48.2494107,7.3443202,2025-06-23,30,6,4,297,8.0,10d,🌦️,Pluie intermittente
FR000011,Colmar,48.0777517,7.3579641,2025-06-16,25,5,3,57,7.91,02d,🌤️,Peu nuageux
FR000011,Colmar,48.0777517,7.3579641,2025-06-17,26,4,3,29,8.47,01d,☀️,Ciel dégagé
FR000011,Colmar,48.0777517,7.3579641,2025-06-18,28,3,2,69,8.59,01d,☀️,Ciel dégagé
FR000011,Colmar,48.0777517,7.3579641,2025-06-19,28,5,3,34,8.36,01d,☀️,Ciel dégagé
FR000011,Colmar,48.0777517,7.3579641,2025-06-20,28,4,3,24,7.44,01d,☀️,Ciel dégagé
FR000011,Colmar,48.0777517,7.3579641,2025-06-21,29,3,2,322,8.0,01d,☀️,Ciel dégagé
FR000011,Colmar,48.0777517,7.3579641,2025-06-22,33,3,2,109,8.0,03d,⛅,Nuages épars
FR000011,Colmar,48.0777517,7.3579641,2025-06-23,33,5,3,296,8.0,10d,🌦️,Pluie intermittente
FR000012,Eguisheim,48.0447968,7.3079618,2025-06-16,25,5,3,56,7.91,03d,⛅,Nuages épars
FR000012,Eguisheim,48.0447968,7.3079618,2025-06-17,26,4,3,28,8.47,01d,☀️,Ciel dégagé
FR000012,Eguisheim,48.0447968,7.3079618,2025-06-18,28,3,2,66,8.59,01d,☀️,Ciel dégagé
FR000012,Eguisheim,48.0447968,7.3079618,2025-06-19,28,5,3,33,8.36,01d,☀️,Ciel dégagé
FR000012,Eguisheim,48.0447968,7.3079618,2025-06-20,28,4,3,21,7.44,01d,☀️,Ciel dégagé
FR000012,Eguisheim,48.0447968,7.3079618,2025-06-21,28,3,2,320,8.0,01d,☀️,Ciel dégagé
FR000012,Eguisheim,48.0447968,7.3079618,2025-06-22,33,3,2,111,8.0,03d,⛅,Nuages épars
FR000012,Eguisheim,48.0447968,7.3079618,2025-06-23,33,4,3,290,8.0,10d,🌦️,Pluie intermittente
FR000013,Besancon,47.2380222,6.0243622,2025-06-16,24,4,3,25,7.74,03d,⛅,Nuages épars
FR000013,Besancon,47.2380222,6.0243622,2025-06-17,26,5,3,43,8.61,01d,☀️,Ciel dégagé
FR000013,Besancon,47.2380222,6.0243622,2025-06-18,28,4,3,6,8.66,01d,☀️,Ciel dégagé
FR000013,Besancon,47.2380222,6.0243622,2025-06-19,29,5,3,33,8.45,01d,☀️,Ciel dégagé
FR000013,Besancon,47.2380222,6.0243622,2025-06-20,30,5,3,26,8.11,02d,🌤️,Peu nuageux
FR000013,Besancon,47.2380222,6.0243622,2025-06-21,30,3,2,348,9.0,01d,☀️,Ciel dégagé
FR000013,Besancon,47.2380222,6.0243622,2025-06-22,32,3,2,281,9.0,02d,🌤️,Peu nuageux
FR000013,Besancon,47.2380222,6.0243622,2025-06-23,30,4,3,219,9.0,10d,🌦️,Pluie intermittente
FR000014,Dijon,47.3215806,5.0414701,2025-06-16,25,5,3,35,8.25,01d,☀️,Ciel dégagé
FR000014,Dijon,47.3215806,5.0414701,2025-06-17,25,5,3,44,8.7,01d,☀️,Ciel dégagé
FR000014,Dijon,47.3215806,5.0414701,2025-06-18,27,4,3,40,8.81,01d,☀️,Ciel dégagé
FR000014,Dijon,47.3215806,5.0414701,2025-06-19,28,4,3,60,8.65,01d,☀️,Ciel dégagé
FR000014,Dijon,47.3215806,5.0414701,2025-06-20,28,5,3,60,8.29,04d,☁️,Couvert
FR000014,Dijon,47.3215806,5.0414701,2025-06-21,30,4,3,5,9.0,01d,☀️,Ciel dégagé
FR000014,Dijon,47.3215806,5.0414701,2025-06-22,32,3,2,357,9.0,01d,☀️,Ciel dégagé
FR000014,Dijon,47.3215806,5.0414701,2025-06-23,31,5,3,193,9.0,03d,⛅,Nuages épars
FR000015,Annecy,45.8992348,6.1288847,2025-06-16,26,5,3,8,7.57,04d,☁️,Couvert
FR000015,Annecy,45.8992348,6.1288847,2025-06-17,25,4,3,351,8.89,02d,🌤️,Peu nuageux
FR000015,Annecy,45.8992348,6.1288847,2025-06-18,28,3,2,347,9.15,01d,☀️,Ciel dégagé
FR000015,Annecy,45.8992348,6.1288847,2025-06-19,29,3,2,357,8.87,01d,☀️,Ciel dégagé
FR000015,Annecy,45.8992348,6.1288847,2025-06-20,29,3,2,335,8.96,03d,⛅,Nuages épars
FR000015,Annecy,45.8992348,6.1288847,2025-06-21,32,2,2,304,9.0,01d,☀️,Ciel dégagé
FR000015,Annecy,45.8992348,6.1288847,2025-06-22,33,2,2,227,9.0,02d,🌤️,Peu nuageux
FR000015,Annecy,45.8992348,6.1288847,2025-06-23,33,6,4,251,9.0,10d,🌦️,Pluie intermittente
FR000016,Grenoble,45.1875602,5.7357819,2025-06-16,28,3,2,343,6.49,10d,🌦️,Pluie intermittente
FR000016,Grenoble,45.1875602,5.7357819,2025-06-17,29,3,2,323,8.81,01d,☀️,Ciel dégagé
FR000016,Grenoble,45.1875602,5.7357819,2025-06-18,31,3,2,323,9.07,01d,☀️,Ciel dégagé
FR000016,Grenoble,45.1875602,5.7357819,2025-06-19,32,3,2,321,8.81,01d,☀️,Ciel dégagé
FR000016,Grenoble,45.1875602,5.7357819,2025-06-20,33,3,2,323,8.95,01d,☀️,Ciel dégagé
FR000016,Grenoble,45.1875602,5.7357819,2025-06-21,34,2,2,322,9.0,01d,☀️,Ciel dégagé
FR000016,Grenoble,45.1875602,5.7357819,2025-06-22,34,2,2,318,9.0,01d,☀️,Ciel dégagé
FR000016,Grenoble,45.1875602,5.7357819,2025-06-23,35,4,3,239,9.0,10d,🌦️,Pluie intermittente
FR000017,Lyon,45.7578137,4.8320114,2025-06-16,28,6,4,352,8.64,01d,☀️,Ciel dégagé
FR000017,Lyon,45.7578137,4.8320114,2025-06-17,27,4,3,334,8.9,01d,☀️,Ciel dégagé
FR000017,Lyon,45.7578137,4.8320114,2025-06-18,30,4,3,342,9.03,01d,☀️,Ciel dégagé
FR000017,Lyon,45.7578137,4.8320114,2025-06-19,31,3,2,1,8.81,01d,☀️,Ciel dégagé
FR000017,Lyon,45.7578137,4.8320114,2025-06-20,32,3,2,33,8.69,03d,⛅,Nuages épars
FR000017,Lyon,45.7578137,4.8320114,2025-06-21,35,2,2,92,9.0,01d,☀️,Ciel dégagé
FR000017,Lyon,45.7578137,4.8320114,2025-06-22,36,3,2,151,9.0,01d,☀️,Ciel dégagé
FR000017,Lyon,45.7578137,4.8320114,2025-06-23,35,5,3,63,9.0,10d,🌦️,Pluie intermittente
FR000018,Gorges du Verdon,43.7496562,6.3285616,2025-06-16,25,6,4,165,8.96,01d,☀️,Ciel dégagé
FR000018,Gorges du Verdon,43.7496562,6.3285616,2025-06-17,26,5,3,197,8.88,02d,🌤️,Peu nuageux
FR000018,Gorges du Verdon,43.7496562,6.3285616,2025-06-18,27,4,3,181,9.3,03d,⛅,Nuages épars
FR000018,Gorges du Verdon,43.7496562,6.3285616,2025-06-19,29,4,3,232,9.28,02d,🌤️,Peu nuageux
FR000018,Gorges du Verdon,43.7496562,6.3285616,2025-06-20,29,5,3,189,9.26,01d,☀️,Ciel dégagé
