City_id,City,City_lat,City_long,Date,Température max (°C),Vent max (m/s),Force vent,Angle vent (°),Indice UV,Icon,Emoji,Weather_description
FR000018,Gorges du Verdon,43.7496562,6.3285616,2025-06-21,28,6,4,189,10.0,03d,⛅,Nuages épars
FR000018,Gorges du Verdon,43.7496562,6.3285616,2025-06-22,30,6,4,165,10.0,01d,☀️,Ciel dégagé
FR000018,Gorges du Verdon,43.7496562,6.3285616,2025-06-23,30,6,4,182,10.0,10d,🌦️,Pluie intermittente
FR000019,Bormes les Mimosas,43.1506968,6.3419285,2025-06-16,29,4,3,109,9.01,01d,☀️,Ciel dégagé
FR000019,Bormes les Mimosas,43.1506968,6.3419285,2025-06-17,26,3,2,60,8.26,10d,🌦️,Pluie intermittente
FR000019,Bormes les Mimosas,43.1506968,6.3419285,2025-06-18,26,4,3,164,9.21,01d,☀️,Ciel dégagé
FR000019,Bormes les Mimosas,43.1506968,6.3419285,2025-06-19,28,5,3,220,9.14,02d,🌤️,Peu nuageux
FR000019,Bormes les Mimosas,43.1506968,6.3419285,2025-06-20,27,3,2,204,9.11,01d,☀️,Ciel dégagé
FR000019,Bormes les Mimosas,43.1506968,6.3419285,2025-06-21,27,3,2,159,10.0,02d,🌤️,Peu nuageux
FR000019,Bormes les Mimosas,43.1506968,6.3419285,2025-06-22,27,4,3,218,10.0,01d,☀️,Ciel dégagé
FR000019,Bormes les Mimosas,43.1506968,6.3419285,2025-06-23,27,4,3,194,10.0,02d,🌤️,Peu nuageux
FR000020,Cassis,43.2140359,5.5396318,2025-06-16,28,12,6,311,9.01,02d,🌤️,Peu nuageux
FR000020,Cassis,43.2140359,5.5396318,2025-06-17,25,4,3,254,8.74,02d,🌤️,Peu nuageux
FR000020,Cassis,43.2140359,5.5396318,2025-06-18,25,4,3,151,9.2,03d,⛅,Nuages épars
FR000020,Cassis,43.2140359,5.5396318,2025-06-19,26,3,2,209,9.15,02d,🌤️,Peu nuageux
FR000020,Cassis,43.2140359,5.5396318,2025-06-20,26,3,2,196,9.1,01d,☀️,Ciel dégagé
FR000020,Cassis,43.2140359,5.5396318,2025-06-21,26,5,3,166,10.0,01d,☀️,Ciel dégagé
FR000020,Cassis,43.2140359,5.5396318,2025-06-22,26,4,3,181,10.0,02d,🌤️,Peu nuageux
FR000020,Cassis,43.2140359,5.5396318,2025-06-23,26,6,4,152,10.0,03d,⛅,Nuages épars
FR000021,Marseille,43.2961743,5.3699525,2025-06-16,29,12,6,314,8.91,02d,🌤️,Peu nuageux
FR000021,Marseille,43.2961743,5.3699525,2025-06-17,26,5,3,335,8.61,02d,🌤️,Peu nuageux
FR000021,Marseille,43.2961743,5.3699525,2025-06-18,26,5,3,151,9.07,03d,⛅,Nuages épars
FR000021,Marseille,43.2961743,5.3699525,2025-06-19,27,4,3,198,8.97,02d,🌤️,Peu nuageux
FR000021,Marseille,43.2961743,5.3699525,2025-06-20,27,4,3,167,8.98,01d,☀️,Ciel dégagé
FR000021,Marseille,43.2961743,5.3699525,2025-06-21,26,5,3,163,9.0,01d,☀️,Ciel dégagé
FR000021,Marseille,43.2961743,5.3699525,2025-06-22,26,5,3,165,9.0,02d,🌤️,Peu nuageux
FR000021,Marseille,43.2961743,5.3699525,2025-06-23,26,7,4,154,9.0,02d,🌤️,Peu nuageux
FR000022,Aix en Provence,43.5298424,5.4474738,2025-06-16,29,7,4,308,8.75,01d,☀️,Ciel dégagé
FR000022,Aix en Provence,43.5298424,5.4474738,2025-06-17,29,5,3,234,8.67,03d,⛅,Nuages épars
FR000022,Aix en Provence,43.5298424,5.4474738,2025-06-18,32,6,4,224,9.12,03d,⛅,Nuages épars
FR000022,Aix en Provence,43.5298424,5.4474738,2025-06-19,32,5,3,218,8.92,02d,🌤️,Peu nuageux
FR000022,Aix en Provence,43.5298424,5.4474738,2025-06-20,33,5,3,211,8.91,01d,☀️,Ciel dégagé
FR000022,Aix en Provence,43.5298424,5.4474738,2025-06-21,32,5,3,213,9.0,01d,☀️,Ciel dégagé
FR000022,Aix en Provence,43.5298424,5.4474738,2025-06-22,32,5,3,216,9.0,02d,🌤️,Peu nuageux
FR000022,Aix en Provence,43.5298424,5.4474738,2025-06-23,32,6,4,201,9.0,02d,🌤️,Peu nuageux
FR000023,Avignon,43.9492493,4.8059012,2025-06-16,28,14,7,354,8.85,01d,☀️,Ciel dégagé
FR000023,Avignon,43.9492493,4.8059012,2025-06-17,33,11,6,356,8.84,03d,⛅,Nuages épars
FR000023,Avignon,43.9492493,4.8059012,2025-06-18,35,5,3,1,9.09,02d,🌤️,Peu nuageux
FR000023,Avignon,43.9492493,4.8059012,2025-06-19,36,6,4,203,8.92,04d,☁️,Couvert
FR000023,Avignon,43.9492493,4.8059012,2025-06-20,37,8,5,194,8.94,02d,🌤️,Peu nuageux
FR000023,Avignon,43.9492493,4.8059012,2025-06-21,36,7,4,181,9.0,01d,☀️,Ciel dégagé
FR000023,Avignon,43.9492493,4.8059012,2025-06-22,36,6,4,183,9.0,01d,☀️,Ciel dégagé
FR000023,Avignon,43.9492493,4.8059012,2025-06-23,37,6,4,5,9.0,10d,🌦️,Pluie intermittente
FR000024,Uzes,44.0121279,4.4196718,2025-06-16,28,10,5,5,9.17,02d,🌤️,Peu nuageux
FR000024,Uzes,44.0121279,4.4196718,2025-06-17,32,7,4,13,9.36,04d,☁️,Couvert
FR000024,Uzes,44.0121279,4.4196718,2025-06-18,35,6,4,8,9.42,02d,🌤️,Peu nuageux
FR000024,Uzes,44.0121279,4.4196718,2025-06-19,37,5,3,188,9.29,03d,⛅,Nuages épars
FR000024,Uzes,44.0121279,4.4196718,2025-06-20,37,6,4,200,9.34,02d,🌤️,Peu nuageux
FR000024,Uzes,44.0121279,4.4196718,2025-06-21,36,7,4,185,10.0,01d,☀️,Ciel dégagé
FR000024,Uzes,44.0121279,4.4196718,2025-06-22,36,7,4,179,10.0,01d,☀️,Ciel dégagé
FR000024,Uzes,44.0121279,4.4196718,2025-06-23,36,5,3,15,10.0,10d,🌦️,Pluie intermittente
FR000025,Nimes,43.8374249,4.3600687,2025-06-16,29,9,5,15,8.93,01d,☀️,Ciel dégagé
FR000025,Nimes,43.8374249,4.3600687,2025-06-17,34,7,4,14,8.99,04d,☁️,Couvert
FR000025,Nimes,43.8374249,4.3600687,2025-06-18,37,5,3,6,9.06,01d,☀️,Ciel dégagé
FR000025,Nimes,43.8374249,4.3600687,2025-06-19,37,6,4,212,8.94,03d,⛅,Nuages épars
FR000025,Nimes,43.8374249,4.3600687,2025-06-20,37,6,4,204,9.02,01d,☀️,Ciel dégagé
FR000025,Nimes,43.8374249,4.3600687,2025-06-21,35,6,4,171,10.0,01d,☀️,Ciel dégagé
FR000025,Nimes,43.8374249,4.3600687,2025-06-22,35,6,4,164,10.0,01d,☀️,Ciel dégagé
FR000025,Nimes,43.8374249,4.3600687,2025-06-23,37,5,3,192,10.0,10d,🌦️,Pluie intermittente
FR000026,Aigues Mortes,43.5661521,4.19154,2025-06-16,29,8,5,24,8.93,01d,☀️,Ciel dégagé
FR000026,Aigues Mortes,43.5661521,4.19154,2025-06-17,28,6,4,10,8.99,04d,☁️,Couvert
FR000026,Aigues Mortes,43.5661521,4.19154,2025-06-18,28,7,4,239,9.06,01d,☀️,Ciel dégagé
FR000026,Aigues Mortes,43.5661521,4.19154,2025-06-19,28,7,4,221,8.94,02d,🌤️,Peu nuageux
FR000026,Aigues Mortes,43.5661521,4.19154,2025-06-20,27,5,3,183,9.02,01d,☀️,Ciel dégagé
FR000026,Aigues Mortes,43.5661521,4.19154,2025-06-21,26,6,4,145,10.0,01d,☀️,Ciel dégagé
FR000026,Aigues Mortes,43.5661521,4.19154,2025-06-22,27,6,4,147,10.0,01d,☀️,Ciel dégagé
FR000026,Aigues Mortes,43.5661521,4.19154,2025-06-23,27,5,3,156,10.0,10d,🌦️,Pluie intermittente
FR000027,Saintes Maries de la mer,43.4515922,4.4277202,2025-06-16,28,11,6,6,8.88,02d,🌤️,Peu nuageux
FR000027,Saintes Maries de la mer,43.4515922,4.4277202,2025-06-17,27,9,5,9,8.88,04d,☁️,Couvert
FR000027,Saintes Maries de la mer,43.4515922,4.4277202,2025-06-18,28,7,4,234,9.07,01d,☀️,Ciel dégagé
FR000027,Saintes Maries de la mer,43.4515922,4.4277202,2025-06-19,26,6,4,196,8.92,03d,⛅,Nuages épars
FR000027,Saintes Maries de la mer,43.4515922,4.4277202,2025-06-20,27,5,3,182,8.94,01d,☀️,Ciel dégagé
FR000027,Saintes Maries de la mer,43.4515922,4.4277202,2025-06-21,25,6,4,157,9.0,01d,☀️,Ciel dégagé
FR000027,Saintes Maries de la mer,43.4515922,4.4277202,2025-06-22,25,6,4,162,9.0,01d,☀️,Ciel dégagé
FR000027,Saintes Maries de la mer,43.4515922,4.4277202,2025-06-23,25,5,3,157,9.0,10d,🌦️,Pluie intermittente
FR000028,Collioure,42.52505,3.0831554,2025-06-16,31,8,5,340,9.04,10d,🌦️,Pluie intermittente
FR000028,Collioure,42.52505,3.0831554,2025-06-17,30,4,3,124,9.26,03d,⛅,Nuages épars
FR000028,Collioure,42.52505,3.0831554,2025-06-18,31,5,3,133,9.26,04d,☁️,Couvert
FR000028,Collioure,42.52505,3.0831554,2025-06-19,30,4,3,92,9.09,03d,⛅,Nuages épars
FR000028,Collioure,42.52505,3.0831554,2025-06-20,32,4,3,144,8.46,03d,⛅,Nuages épars
FR000028,Collioure,42.52505,3.0831554,2025-06-21,31,3,2,108,9.0,01d,☀️,Ciel dégagé
FR000028,Collioure,42.52505,3.0831554,2025-06-22,32,4,3,139,9.0,10d,🌦️,Pluie intermittente
FR000028,Collioure,42.52505,3.0831554,2025-06-23,31,4,3,230,9.0,01d,☀️,Ciel dégagé
FR000029,Carcassonne,43.2130358,2.3491069,2025-06-16,30,7,4,299,9.16,03d,⛅,Nuages épars
FR000029,Carcassonne,43.2130358,2.3491069,2025-06-17,33,5,3,316,9.48,03d,⛅,Nuages épars
FR000029,Carcassonne,43.2130358,2.3491069,2025-06-18,37,3,2,296,9.26,01d,☀️,Ciel dégagé
FR000029,Carcassonne,43.2130358,2.3491069,2025-06-19,38,5,3,101,9.26,02d,🌤️,Peu nuageux
FR000029,Carcassonne,43.2130358,2.3491069,2025-06-20,38,5,3,311,8.91,04d,☁️,Couvert
FR000029,Carcassonne,43.2130358,2.3491069,2025-06-21,37,7,4,89,9.0,01d,☀️,Ciel dégagé
FR000029,Carcassonne,43.2130358,2.3491069,2025-06-22,39,5,3,311,9.0,03d,⛅,Nuages épars
FR000029,Carcassonne,43.2130358,2.3491069,2025-06-23,41,7,4,287,9.0,10d,🌦️,Pluie intermittente
FR000030,Ariege,42.9455368,1.4065544,2025-06-16,26,4,3,351,9.51,02d,🌤️,Peu nuageux
FR000030,Ariege,42.9455368,1.4065544,2025-06-17,25,3,2,354,9.86,01d,☀️,Ciel dégagé
FR000030,Ariege,42.9455368,1.4065544,2025-06-18,27,3,2,9,9.71,01d,☀️,Ciel dégagé
FR000030,Ariege,42.9455368,1.4065544,2025-06-19,28,3,2,331,9.53,01d,☀️,Ciel dégagé
FR000030,Ariege,42.9455368,1.4065544,2025-06-20,29,3,2,190,8.43,04d,☁️,Couvert
FR000030,Ariege,42.9455368,1.4065544,2025-06-21,30,3,2,191,9.0,01d,☀️,Ciel dégagé
FR000030,Ariege,42.9455368,1.4065544,2025-06-22,30,3,2,359,9.0,04d,☁️,Couvert
FR000030,Ariege,42.9455368,1.4065544,2025-06-23,30,7,4,178,9.0,10d,🌦️,Pluie intermittente
FR000031,Toulouse,43.6044622,1.4442469,2025-06-16,28,4,3,330,9.11,01d,☀️,Ciel dégagé
FR000031,Toulouse,43.6044622,1.4442469,2025-06-17,31,4,3,323,9.34,01d,☀️,Ciel dégagé
FR000031,Toulouse,43.6044622,1.4442469,2025-06-18,34,3,2,12,9.15,01d,☀️,Ciel dégagé
FR000031,Toulouse,43.6044622,1.4442469,2025-06-19,36,4,3,346,9.19,01d,☀️,Ciel dégagé
FR000031,Toulouse,43.6044622,1.4442469,2025-06-20,36,4,3,10,8.26,04d,☁️,Couvert
FR000031,Toulouse,43.6044622,1.4442469,2025-06-21,38,4,3,128,9.0,01d,☀️,Ciel dégagé
FR000031,Toulouse,43.6044622,1.4442469,2025-06-22,36,4,3,271,9.0,03d,⛅,Nuages épars
FR000031,Toulouse,43.6044622,1.4442469,2025-06-23,37,6,4,271,9.0,10d,🌦️,Pluie intermittente
FR000032,Montauban,44.0175835,1.3549991,2025-06-16,28,4,3,339,9.12,03d,⛅,Nuages épars
FR000032,Montauban,44.0175835,1.3549991,2025-06-17,30,3,2,256,9.36,01d,☀️,Ciel dégagé
FR000032,Montauban,44.0175835,1.3549991,2025-06-18,32,2,2,138,9.14,01d,☀️,Ciel dégagé
FR000032,Montauban,44.0175835,1.3549991,2025-06-19,34,3,2,328,9.14,01d,☀️,Ciel dégagé
FR000032,Montauban,44.0175835,1.3549991,2025-06-20,34,3,2,350,7.92,04d,☁️,Couvert
FR000032,Montauban,44.0175835,1.3549991,2025-06-21,37,4,3,155,8.0,01d,☀️,Ciel dégagé
FR000032,Montauban,44.0175835,1.3549991,2025-06-22,34,3,2,252,8.0,03d,⛅,Nuages épars
FR000032,Montauban,44.0175835,1.3549991,2025-06-23,36,6,4,282,8.0,02d,🌤️,Peu nuageux
FR000033,Biarritz,43.4711437,-1.5527266,2025-06-16,23,4,3,5,9.19,02d,🌤️,Peu nuageux
FR000033,Biarritz,43.4711437,-1.5527266,2025-06-17,23,4,3,338,9.17,01d,☀️,Ciel dégagé
FR000033,Biarritz,43.4711437,-1.5527266,2025-06-18,28,4,3,28,9.12,01d,☀️,Ciel dégagé
FR000033,Biarritz,43.4711437,-1.5527266,2025-06-19,30,7,4,256,8.85,01d,☀️,Ciel dégagé
FR000033,Biarritz,43.4711437,-1.5527266,2025-06-20,28,3,2,353,8.7,02d,🌤️,Peu nuageux
FR000033,Biarritz,43.4711437,-1.5527266,2025-06-21,32,8,5,270,9.0,01d,☀️,Ciel dégagé
FR000033,Biarritz,43.4711437,-1.5527266,2025-06-22,22,5,3,257,9.0,10d,🌦️,Pluie intermittente
FR000033,Biarritz,43.4711437,-1.5527266,2025-06-23,24,4,3,322,9.0,10d,🌦️,Pluie intermittente
FR000034,Bayonne,43.4945144,-1.4736657,2025-06-16,27,4,3,356,9.21,01d,☀️,Ciel dégagé
FR000034,Bayonne,43.4945144,-1.4736657,2025-06-17,24,3,2,330,9.22,01d,☀️,Ciel dégagé
FR000034,Bayonne,43.4945144,-1.4736657,2025-06-18,30,3,2,41,9.16,01d,☀️,Ciel dégagé
FR000034,Bayonne,43.4945144,-1.4736657,2025-06-19,32,7,4,256,8.93,01d,☀️,Ciel dégagé
FR000034,Bayonne,43.4945144,-1.4736657,2025-06-20,30,3,2,347,8.7,02d,🌤️,Peu nuageux
FR000034,Bayonne,43.4945144,-1.4736657,2025-06-21,34,7,4,272,9.0,01d,☀️,Ciel dégagé
FR000034,Bayonne,43.4945144,-1.4736657,2025-06-22,22,5,3,260,9.0,10d,🌦️,Pluie intermittente
FR000034,Bayonne,43.4945144,-1.4736657,2025-06-23,25,4,3,319,9.0,10d,🌦️,Pluie intermittente
FR000035,La Rochelle,46.159732,-1.1515951,2025-06-16,29,5,3,351,8.73,02d,🌤️,Peu nuageux
FR000035,La Rochelle,46.159732,-1.1515951,2025-06-17,26,5,3,63,8.87,01d,☀️,Ciel dégagé
FR000035,La Rochelle,46.159732,-1.1515951,2025-06-18,28,6,4,69,8.89,01d,☀️,Ciel dégagé
FR000035,La Rochelle,46.159732,-1.1515951,2025-06-19,28,6,4,67,8.76,01d,☀️,Ciel dégagé
FR000035,La Rochelle,46.159732,-1.1515951,2025-06-20,28,5,3,244,8.54,03d,⛅,Nuages épars
FR000035,La Rochelle,46.159732,-1.1515951,2025-06-21,30,5,3,260,9.0,01d,☀️,Ciel dégagé
FR000035,La Rochelle,46.159732,-1.1515951,2025-06-22,22,7,4,292,9.0,10d,🌦️,Pluie intermittente
FR000035,La Rochelle,46.159732,-1.1515951,2025-06-23,23,7,4,294,9.0,03d,⛅,Nuages épars
